9753 , 89663
119453 , 151664
113338 , 12508
65256 , 21511
133603 , 123988
187569 , 191977
23193 , 31366
190334 , 143396
91085 , 52632
74193 , 131063
129627 , 96659
54482 , 11129
59925 , 189705
109187 , 31657
108860 , 126047
39029 , 175350
103375 , 167941
47661 , 199387
125067 , 169310
28451 , 116362
76419 , 183965
191807 , 161095
22520 , 49814
89642 , 77722
24859 , 53932
53293 , 73307
73815 , 50703
163806 , 70618
198533 , 76692
178159 , 112215
133433 , 155468
29247 , 4750
125975 , 149995
171711 , 111296
39942 , 171727
41880 , 175842
149042 , 168801
56264 , 67455
100637 , 149374
163206 , 47374
53236 , 34580
13556 , 17787
143341 , 125330
195610 , 78032
6748 , 98610
145680 , 28665
153223 , 28747
153286 , 893
116043 , 187050
140139 , 161384
55286 , 196559
130166 , 37097
18436 , 145796
152554 , 74735
183965 , 63469
138526 , 193218
46992 , 96741
118417 , 10154
184025 , 126061
102489 , 153289
66441 , 186134
48880 , 87078
46249 , 112535
168479 , 6289
27449 , 170792
44260 , 161444
84075 , 140735
190660 , 124047
78446 , 108701
26806 , 144274
82229 , 70117
75208 , 162010
28667 , 31558
152355 , 75600
116404 , 51294
80473 , 99468
108542 , 44142
133277 , 127240
44398 , 184031
18029 , 130807
165795 , 159444
135200 , 83483
142300 , 60293
151136 , 42490
47737 , 165034
27482 , 46046
123491 , 147292
37846 , 173683
151869 , 66424
112286 , 128899
1759 , 114076
27445 , 81057
115754 , 173986
143256 , 140950
9587 , 165651
77391 , 53995
63015 , 185344
193585 , 156154
75390 , 34532
67469 , 117591
164131 , 171532
178204 , 181558
154620 , 2397
53342 , 192129
137321 , 6668
22395 , 30594
179441 , 30717
163466 , 140545
61445 , 156996
94213 , 173554
100909 , 67144
4484 , 41831
159401 , 14727
62234 , 96287
15912 , 79693
154353 , 187543
178556 , 87774
120759 , 173345
31105 , 131013
135921 , 45901
170404 , 84814
110448 , 104033
1364 , 67395
44202 , 97121
20170 , 199328
60401 , 144299
88128 , 157631
173649 , 87281
101366 , 123602
116361 , 144408
198501 , 43339
84364 , 98928
95333 , 106224
166063 , 78283
6294 , 50393
152200 , 147529
158202 , 51621
136772 , 98180
154951 , 158325
35342 , 158356
166637 , 79502
48080 , 6412
39004 , 116540
96391 , 164886
116701 , 103919
104721 , 134386
145580 , 150082
189582 , 14024
80351 , 106714
43682 , 54809
43791 , 48930
52854 , 189065
197668 , 100062
118435 , 68112
71366 , 69091
49224 , 72282
74613 , 11875
60473 , 195439
95795 , 20536
176526 , 51375
159240 , 135378
35500 , 165751
91491 , 163994
48287 , 11975
93222 , 107557
47877 , 26132
183090 , 27188
102919 , 4253
104367 , 199248
148934 , 28543
132563 , 15937
98036 , 62855
144380 , 191769
29616 , 68335
20493 , 6597
87314 , 149449
32070 , 86134
187716 , 6428
133809 , 182182
63480 , 138066
5073 , 146595
105670 , 35843
181545 , 103715
184461 , 43806
173663 , 162092
32839 , 87452
91443 , 105006
133391 , 28805
115261 , 34194
170937 , 291
90233 , 62374
6384 , 104846
186668 , 58860
121942 , 186562
142835 , 96035
30351 , 35324
98619 , 199928
53923 , 177129
78507 , 188374
37237 , 70484
190789 , 5849
194908 , 130201
7321 , 193162
90771 , 73646
79510 , 54584
48284 , 11276
80718 , 1611
139578 , 97963
184168 , 65093
57297 , 182848
127350 , 58445
16328 , 93092
127940 , 158891
65007 , 131861
23444 , 88430
194272 , 17494
163331 , 95588
37272 , 184718
6338 , 162891
83876 , 11859
42345 , 138420
135333 , 75843
2991 , 186678
139030 , 125413
90166 , 17951
101050 , 64302
46845 , 62422
140161 , 35457
138147 , 192665
154041 , 162739
155927 , 192110
189997 , 123964
121392 , 100240
52949 , 145502
37513 , 80197
165949 , 68303
39788 , 9789
3328 , 163275
48343 , 90078
63668 , 175352
13410 , 74236
21150 , 199892
20767 , 28374
166172 , 33166
65352 , 40749
164924 , 178681
137144 , 133839
141045 , 78810
136015 , 143698
103627 , 2309
58811 , 80427
25316 , 172019
9435 , 32021
66384 , 184393
195292 , 75014
195937 , 84961
94223 , 58949
81530 , 118015
29206 , 80653
167403 , 68974
99707 , 14210
115767 , 35595
1751 , 136323
4657 , 165643
149347 , 49196
186675 , 153221
140565 , 60213
102938 , 166359
141843 , 90334
174930 , 35892
38908 , 107876
151284 , 165945
6745 , 70208
34932 , 43771
137267 , 132607
168949 , 82743
58760 , 99330
167412 , 44090
180994 , 81128
142179 , 148486
76381 , 22275
59715 , 28700
43600 , 99519
18913 , 86533
33437 , 31185
79162 , 4863
83866 , 191887
7090 , 64177
77584 , 58752
21048 , 113243
127120 , 170949
31661 , 31899
158008 , 123603
73446 , 48049
163089 , 126435
70175 , 141832
154391 , 86541
124110 , 52774
115140 , 71500
112860 , 151359
128199 , 60065
60571 , 93479
70546 , 173719
175192 , 37084
199711 , 50758
40937 , 31140
41100 , 118678
105561 , 165891
27443 , 139324
26289 , 18285
137271 , 141467
55469 , 34722
187584 , 148311
193501 , 12592
25083 , 64477
142322 , 121416
126365 , 6426
153416 , 136984
144556 , 18491
99885 , 117949
46442 , 145604
67335 , 196920
113118 , 49606
199090 , 42184
166796 , 43858
41899 , 18360
154311 , 96165
41230 , 7045
28348 , 162279
100471 , 89226
69201 , 57397
95033 , 141167
24188 , 84818
159576 , 141170
84890 , 55255
126056 , 109693
136145 , 5937
68030 , 62612
83803 , 12328
124418 , 10016
38465 , 86660
59323 , 188074
160915 , 142456
62233 , 196733
12901 , 124412
124867 , 87432
136208 , 174705
160982 , 164509
35844 , 112863
136760 , 163801
163430 , 177377
32465 , 183530
166889 , 30505
23353 , 138658
54450 , 1340
167586 , 196684
114185 , 187736
166882 , 33800
96399 , 90453
120502 , 84528
52289 , 67641
50934 , 7238
16482 , 43474
127117 , 137326
129478 , 116407
140202 , 77234
158636 , 27864
99607 , 197745
100030 , 29741
158077 , 31961
10405 , 66219
78236 , 56788
158391 , 122509
139111 , 103394
93918 , 102891
120996 , 54463
15483 , 121548
89488 , 100079
72777 , 126019
190056 , 86688
146325 , 90832
166988 , 189408
42531 , 98313
118775 , 35549
194850 , 54936
57950 , 79343
175975 , 173215
159247 , 14854
60083 , 148279
91950 , 184553
62403 , 155706
111747 , 146129
123232 , 22663
49625 , 94243
137311 , 114129
183459 , 94150
88114 , 879
196237 , 107563
155658 , 75723
117738 , 80044
39327 , 193446
97804 , 142652
63364 , 58460
80692 , 53693
82644 , 66756
41810 , 82532
56018 , 19799
171645 , 132674
111385 , 108222
5045 , 51597
173340 , 28736
125838 , 4386
81188 , 142303
128602 , 100146
97973 , 137181
142017 , 128338
169400 , 18455
84964 , 147575
40810 , 160052
161552 , 37708
87454 , 38714
60473 , 48921
50638 , 183754
105066 , 88759
85115 , 21533
92926 , 48711
81514 , 73869
28100 , 166201
21536 , 144450
91626 , 79202
57166 , 133723
8850 , 92530
101734 , 144529
160413 , 86181
135940 , 198661
119709 , 101281
174364 , 171948
7388 , 187192
91285 , 185878
39502 , 65735
21192 , 52311
158686 , 175351
177303 , 126167
40473 , 168389
84651 , 117346
185954 , 34801
16663 , 127033
50055 , 138181
24945 , 130721
91600 , 181272
14093 , 95433
198977 , 98960
24142 , 75993
111317 , 151800
128596 , 113306
173573 , 103519
95740 , 19336
58348 , 143934
199184 , 78860
199613 , 9993
26983 , 160903
8248 , 98127
78529 , 47543
49823 , 72277
30158 , 47901
65213 , 72516
27055 , 65751
120022 , 36517
136326 , 113178
27485 , 155085
84337 , 18641
69826 , 82468
95552 , 7398
199150 , 127550
168341 , 65194
71980 , 5418
11522 , 151762
111705 , 11453
112014 , 126122
143623 , 175137
126120 , 34011
66528 , 90798
22611 , 118655
12026 , 163234
35019 , 7672
19807 , 21475
140834 , 121199
179524 , 142318
195653 , 56008
48420 , 75097
156639 , 86970
175504 , 96814
96457 , 43129
49181 , 100717
197811 , 175979
109762 , 170917
68973 , 165475
198523 , 127903
30626 , 121067
80377 , 130669
110132 , 123951
72854 , 129515
109122 , 98303
75932 , 88564
158945 , 192825
103557 , 188405
88268 , 181079
84539 , 64263
29337 , 41244
66622 , 30564
109857 , 186092
186172 , 87965
108772 , 77612
57302 , 41606
46052 , 31050
145255 , 165629
103006 , 16438
154062 , 137960
100370 , 70551
68991 , 146127
80086 , 61213
113065 , 121929
185891 , 15831
70776 , 39061
130240 , 4522
137767 , 158451
128970 , 106068
47658 , 40260
186935 , 144196
9578 , 5453
197266 , 191694
101847 , 152957
24603 , 95668
23684 , 77460
2803 , 81630
53939 , 126552
95182 , 169080
2837 , 194113
34247 , 80042
35013 , 46420
77940 , 117988
16664 , 107950
85380 , 112285
128431 , 18036
145164 , 142917
9686 , 100319
125607 , 177897
52638 , 55264
11127 , 829
45855 , 113687
147309 , 40024
114977 , 26784
86096 , 66830
39939 , 153585
131051 , 9820
67516 , 93626
33293 , 100667
140065 , 31642
193494 , 63611
3409 , 171774
30714 , 96713
125580 , 57172
161946 , 89256
93583 , 44483
138522 , 195457
42334 , 102807
115069 , 40239
163788 , 69058
179621 , 80411
70440 , 98019
197881 , 106570
135664 , 94236
138070 , 48462
122235 , 168616
101416 , 10812
102331 , 107800
123849 , 115261
67698 , 156236
141854 , 181562
40703 , 148549
104243 , 13082
111961 , 124220
25822 , 15474
154728 , 88831
2785 , 168316
38364 , 155202
116959 , 54539
19827 , 100464
189652 , 192857
180154 , 102373
133887 , 51523
158356 , 138229
148856 , 38654
37099 , 7114
141083 , 92927
124955 , 47777
144542 , 169929
3596 , 101591
35659 , 91859
54411 , 23241
67501 , 113474
42632 , 81789
128817 , 59609
192757 , 166880
76131 , 120035
120515 , 114875
53812 , 41912
163848 , 180177
139353 , 103221
183177 , 197589
53772 , 44889
37179 , 107614
88797 , 11103
8060 , 175319
194219 , 98798
158255 , 147699
3729 , 158945
83635 , 116491
130370 , 58592
110731 , 124414
55790 , 93249
61441 , 115054
57788 , 38160
17970 , 183216
3864 , 17683
160642 , 60486
26127 , 112274
63938 , 46223
58558 , 140294
167765 , 164457
156496 , 116166
167919 , 28989
151387 , 61461
41389 , 178310
25424 , 115175
150689 , 113306
31683 , 62515
114425 , 157922
13852 , 8565
113046 , 177236
113445 , 185451
191585 , 107072
99096 , 195468
137673 , 105051
37848 , 106313
133934 , 7138
26874 , 172068
171272 , 156178
77978 , 113881
61590 , 84415
146128 , 166640
5652 , 126907
133560 , 24335
56634 , 14994
20092 , 149774
87285 , 98943
148205 , 11955
138266 , 63326
163795 , 199852
2959 , 190017
121984 , 8728
122424 , 167164
75729 , 135273
70343 , 115468
65985 , 196432
97618 , 76574
94878 , 8185
93198 , 129174
107373 , 56164
118252 , 83227
58272 , 18279
176260 , 24135
58760 , 90135
81767 , 25285
192097 , 125122
172643 , 99880
151773 , 146792
177691 , 115422
36834 , 112103
69665 , 13592
193125 , 39125
164607 , 136341
173229 , 14245
114236 , 177178
171800 , 197377
82432 , 133704
111936 , 97158
150560 , 27593
7970 , 29119
51763 , 49051
11091 , 133717
121937 , 169568
139696 , 159767
63273 , 114863
122138 , 165275
187347 , 121207
116601 , 82825
95537 , 122499
121824 , 39545
169870 , 170279
79716 , 127637
161880 , 57014
7668 , 105706
175216 , 151021
192040 , 12142
48979 , 97654
98591 , 122554
196437 , 52700
191405 , 116132
21809 , 193687
47127 , 79355
171898 , 108029
89156 , 48886
122777 , 39437
167376 , 78904
12656 , 97107
11514 , 48613
126915 , 160948
47187 , 153134
52504 , 55298
41527 , 42755
40808 , 172912
98997 , 51465
87136 , 50082
182085 , 49588
32260 , 69413
165735 , 188280
47972 , 62552
160847 , 96463
69100 , 140331
137646 , 90439
191712 , 151025
176355 , 197620
25034 , 126532
159235 , 24668
181509 , 172360
46647 , 188820
107684 , 192402
10655 , 15624
142638 , 195946
26575 , 140678
107053 , 1558
83383 , 98108
58122 , 23406
54485 , 95336
191850 , 18833
180637 , 40825
29262 , 103547
169213 , 135353
52649 , 53589
22803 , 110216
171803 , 4387
62 , 22294
91822 , 175386
16196 , 89369
52738 , 164260
11613 , 57280
93480 , 69067
89793 , 173125
117687 , 198097
180096 , 167842
88702 , 156885
198025 , 48204
192578 , 119217
17378 , 110330
197912 , 42431
148531 , 182865
132474 , 21407
17437 , 169608
2079 , 176042
156194 , 116302
175780 , 62887
14830 , 26455
47676 , 106232
158475 , 124687
112648 , 108162
145680 , 89214
167705 , 10067
46333 , 85261
114596 , 122414
197452 , 79957
43188 , 156195
113533 , 155946
120126 , 108777
23330 , 174241
65255 , 93457
65247 , 51709
21353 , 121312
195156 , 3014
10497 , 14378
187240 , 120499
21583 , 165055
7141 , 9616
178949 , 170774
59433 , 70924
142422 , 13429
154048 , 41081
169622 , 192590
105984 , 18101
184499 , 190290
24071 , 36450
72236 , 54451
93026 , 93533
108411 , 111944
78438 , 131003
638 , 139777
86881 , 118290
135697 , 32125
92746 , 196685
133095 , 4329
155071 , 137561
101474 , 124940
89919 , 172333
57149 , 44391
110821 , 88734
41736 , 72709
182573 , 74136
107528 , 68810
19343 , 178745
5591 , 137169
8030 , 45008
21540 , 110054
56964 , 91257
193155 , 92099
110119 , 68466
96719 , 161765
181115 , 144953
89562 , 20868
14748 , 44695
63535 , 197261
173830 , 173434
46702 , 40509
145605 , 160802
26808 , 125657
33269 , 57565
29416 , 82217
127501 , 33753
88486 , 146646
171027 , 139698
192028 , 46112
194169 , 99463
93837 , 73353
33405 , 151327
28742 , 50648
85382 , 97761
194848 , 8669
68724 , 73388
193459 , 80490
176393 , 8456
176147 , 150295
62377 , 158489
169414 , 76672
16011 , 23068
63976 , 117062
104389 , 196665
14781 , 72385
63772 , 60156
190069 , 61762
183967 , 168196
69586 , 188624
166651 , 97659
63945 , 65506
76073 , 30584
71333 , 47423
25713 , 117375
60005 , 39169
59044 , 17309
150339 , 96877
152251 , 111167
182203 , 68154
110376 , 143841
123934 , 170832
154931 , 164244
179105 , 27582
191863 , 8787
128036 , 31052
172321 , 197059
187134 , 31109
57236 , 128122
57443 , 31781
81345 , 22035
157410 , 151395
135888 , 153104
10975 , 191443
154867 , 172260
16457 , 199033
18300 , 195795
142007 , 14243
89687 , 186704
102617 , 73071
123096 , 111263
77397 , 46262
75687 , 167148
112288 , 65070
92235 , 187791
197695 , 111001
147915 , 59733
72997 , 159353
165084 , 108097
119144 , 128584
48540 , 177980
144473 , 171371
67324 , 14385
30832 , 20066
124801 , 175505
199565 , 43232
153838 , 99882
70876 , 179039
62947 , 150381
124696 , 166914
65699 , 114024
100017 , 100895
109364 , 135265
96647 , 192542
56527 , 50894
156536 , 136879
194374 , 11875
23378 , 198837
82367 , 183636
45897 , 144604
3237 , 119223
95438 , 196882
4015 , 164285
104180 , 196371
130605 , 141092
59013 , 127556
123099 , 138663
20027 , 172276
57310 , 1591
165456 , 92716
199273 , 140029
172366 , 15644
137870 , 119806
193714 , 195556
115599 , 13039
190625 , 65144
72464 , 5282
65780 , 172110
185123 , 48577
8085 , 138987
166795 , 145419
100835 , 25560
174191 , 108451
101083 , 169048
163889 , 159146
116534 , 26835
155932 , 153457
171001 , 63674
169845 , 142164
138255 , 84657
169867 , 86759
24379 , 23893
61724 , 100940
104124 , 9615
10305 , 89795
26136 , 56062
112761 , 158706
85372 , 106271
41069 , 82725
181980 , 48896
109485 , 125088
153678 , 62936
127400 , 136355
180773 , 164723
57711 , 82146
130584 , 70329
15081 , 137201
182772 , 48861
123458 , 58512
106267 , 30201
146744 , 74552
170864 , 23440
43177 , 190617
96126 , 27088
136315 , 65203
122099 , 47829
77454 , 6366
121194 , 51970
160056 , 171606
103851 , 24785
48066 , 83730
158497 , 22164
69590 , 79795
11856 , 142570
52392 , 186469
103002 , 99562
95679 , 142935
186709 , 134820
147889 , 108145
150524 , 4308
69705 , 5611
59090 , 99651
124764 , 3065
127250 , 109876
48488 , 126230
29327 , 40885
139989 , 14919
54211 , 130657
123774 , 6954
179139 , 64131
17107 , 135197
36027 , 84811
121098 , 100542
57892 , 3247
70768 , 178986
76687 , 129801
6707 , 66015
83971 , 14278
100984 , 180143
190379 , 105698
132166 , 165405
195999 , 98245
27617 , 41035
85197 , 42950
113453 , 105296
186686 , 89338
24959 , 175613
94670 , 115886
75252 , 139126
60442 , 45783
111230 , 137768
106621 , 103012
19479 , 50493
146559 , 66851
143971 , 100552
196572 , 123482
22826 , 196262
131220 , 185431
79966 , 199716
121346 , 188280
107451 , 115122
193211 , 54670
164352 , 33701
15088 , 180421
47246 , 93344
153071 , 102250
179894 , 70231
82819 , 16416
36132 , 22795
28101 , 66099
199797 , 70546
49429 , 187626
61691 , 179825
702 , 156496
62626 , 157853
169312 , 195469
124789 , 181917
119883 , 73794
164852 , 130893
82456 , 39357
43892 , 24870
153058 , 95755
104893 , 25183
178094 , 10897
182926 , 55646
185801 , 177926
165858 , 166788
62764 , 187687
141932 , 160387
96685 , 61874
22610 , 141055
66956 , 6177
162010 , 168851
62132 , 22056
185647 , 169299
114136 , 104404
132181 , 1790
138947 , 76954
13147 , 156871
90603 , 184544
11342 , 148911
152753 , 187212
167928 , 36783
22423 , 122911
90076 , 156881
51738 , 198570
159152 , 31136
170814 , 149266
94810 , 71539
13766 , 183113
24755 , 45604
114822 , 155552
118037 , 47146
79720 , 153255
163133 , 124998
178886 , 17461
145832 , 112184
40301 , 134681
11962 , 168366
167898 , 4534
148519 , 142156
60452 , 161522
59312 , 173049
25524 , 57176
116938 , 8107
182982 , 74413
126245 , 165621
192618 , 38306
106036 , 14896
163450 , 113185
76890 , 7727
28428 , 143788
160910 , 50867
66656 , 96129
160825 , 11104
13683 , 112828
184216 , 160779
119748 , 89510
186895 , 133745
140443 , 63182
131330 , 133730
199768 , 102760
115616 , 69390
77556 , 170218
160790 , 43872
77771 , 82834
142627 , 47135
42228 , 125761
59266 , 6278
157967 , 47677
42583 , 87757
63187 , 138392
123053 , 73179
40584 , 50491
65829 , 169717
10643 , 121995
12209 , 176936
77122 , 191367
46029 , 56220
136932 , 18344
7066 , 163403
199399 , 102897
115136 , 7780
7001 , 73334
93411 , 49384
50885 , 129266
196877 , 131070
89170 , 160496
189813 , 91039
89486 , 43042
81322 , 66772
24725 , 127754
172836 , 66743
191587 , 88734
35525 , 34481
56099 , 190027
126536 , 199426
135449 , 117636
72625 , 192800
41506 , 78605
53348 , 185326
91675 , 33519
139939 , 31170
48385 , 120739
109944 , 11424
191464 , 1959
37526 , 70469
176287 , 126471
181773 , 60170
42829 , 153946
63417 , 17316
92805 , 144476
62339 , 187288
90454 , 113158
10997 , 100416
102688 , 40761
62368 , 190112
42776 , 122172
133079 , 173507
96150 , 20956
53533 , 154623
19686 , 51968
29803 , 41372
71367 , 104295
196812 , 115113
159624 , 125978
126625 , 168027
146867 , 63191
146917 , 33060
86632 , 131312
197161 , 96929
141258 , 151604
75359 , 47079
7518 , 118497
132054 , 66351
62934 , 136339
89860 , 165231
101314 , 173725
182271 , 39073
57922 , 82251
26541 , 108202
36306 , 94353
19364 , 59235
116983 , 37750
105502 , 180868
71159 , 55220
94072 , 92732
72995 , 153840
4933 , 147441
41469 , 57521
78073 , 170489
41846 , 62596
78801 , 70447
89309 , 92838
186965 , 76526
151414 , 101257
62983 , 174150
91801 , 33654
20319 , 130549
125190 , 172103
164541 , 43440
58000 , 123769
51499 , 1210
130704 , 154498
141813 , 187195
27470 , 98248
37827 , 61813
160201 , 12769
83075 , 99423
145647 , 29326
110929 , 68629
103405 , 198763
129990 , 75929
26886 , 169501
11040 , 156068
90286 , 140749
103229 , 163868
401 , 28778
83132 , 137999
35020 , 12002
113320 , 142141
73236 , 117208
135754 , 28023
52663 , 102330
169857 , 183834
139391 , 142420
102620 , 94242
160117 , 3801
185165 , 123851
152181 , 163826
193637 , 159520
57844 , 91023
172872 , 118177
40016 , 128643
110868 , 48168
59576 , 5381
61931 , 15855
122591 , 9284
93514 , 26809
112626 , 34069
126275 , 139284
65720 , 166963
171809 , 49929
32297 , 91193
164326 , 158446
103592 , 55970
98520 , 104684
138334 , 83214
167251 , 10916
35695 , 111759
157051 , 96168
160717 , 152830
39320 , 163032
185686 , 12394
96262 , 135788
149741 , 22099
14141 , 176140
34966 , 3647
10938 , 92523
199394 , 3433
65128 , 124555
15308 , 128952
124041 , 149835
169399 , 140235
129581 , 70571
123692 , 98583
109798 , 136667
130084 , 162723
115448 , 198624
56731 , 26775
177929 , 2269
196115 , 74357
7850 , 24662
109547 , 134950
55768 , 154876
113506 , 48077
135883 , 161025
182185 , 190622
135813 , 180653
24961 , 69385
40589 , 123592
70107 , 21326
63336 , 39583
178132 , 69046
156993 , 122389
56950 , 138535
128063 , 149490
115850 , 92706
126851 , 108636
58967 , 129690
105865 , 154072
22894 , 72141
178041 , 144999
40559 , 164508
175448 , 170879
131622 , 19654
154856 , 4451
27859 , 159001
127741 , 1079
14360 , 110904
55391 , 132189
119570 , 91822
90844 , 67099
45208 , 158372
106687 , 55853
172288 , 1366
124447 , 49846
108130 , 179517
88865 , 109257
133824 , 120323
51208 , 175511
93478 , 177280
190569 , 194206
153936 , 52080
102937 , 172900
169188 , 87711
150212 , 179886
175287 , 138495
16849 , 183284
65145 , 26366
140682 , 70171
29639 , 15127
144276 , 50750
159402 , 89117
17410 , 159747
78931 , 152632
63257 , 141733
73531 , 3196
22335 , 37775
25346 , 178510
38514 , 124596
71798 , 195159
144614 , 181247
79049 , 65260
46662 , 77778
6399 , 191880
193762 , 106130
32277 , 74572
57302 , 52166
61221 , 40592
154457 , 139096
94151 , 147175
40831 , 160425
145686 , 128500
114787 , 103571
25452 , 121137
113908 , 123750
137375 , 188357
157980 , 158743
179647 , 173150
156101 , 70227
129374 , 58204
93851 , 88123
13786 , 183311
188173 , 81922
10272 , 67009
25133 , 152409
160960 , 63405
35595 , 52031
63578 , 121622
97247 , 85061
55666 , 119379
65263 , 5502
148331 , 2865
34312 , 150624
58406 , 136872
137234 , 146413
3529 , 28283
143393 , 151235
161958 , 44744
167963 , 121809
15392 , 174593
100162 , 60901
175207 , 115783
183157 , 146165
126856 , 119364
85246 , 140180
13069 , 46347
54140 , 82662
181329 , 75454
121839 , 91290
108054 , 101045
189588 , 179792
107545 , 11928
151532 , 56094
4232 , 176155
121147 , 173600
116650 , 70348
43628 , 41847
71893 , 172467
154087 , 50064
6386 , 137414
56913 , 3768
167181 , 161028
16395 , 44366
83586 , 43854
87936 , 63123
49543 , 86772
58137 , 184717
52521 , 175800
102316 , 156441
163060 , 60662
84481 , 2194
195531 , 125789
131747 , 155475
42130 , 2219
98736 , 31194
165064 , 39553
172631 , 199741
172522 , 38664
46103 , 176812
182273 , 52918
6261 , 105424
147124 , 170228
143083 , 88807
167075 , 29785
175892 , 941
85471 , 139290
147139 , 89880
32200 , 162328
63473 , 144534
24975 , 153542
113051 , 142412
184623 , 68014
149218 , 961
57305 , 91873
149981 , 173048
151891 , 75454
56546 , 135625
103366 , 141819
120785 , 91482
127274 , 172570
107121 , 53683
60995 , 46472
101058 , 81273
74451 , 188294
175887 , 141391
135878 , 189407
27402 , 153252
61669 , 74667
37997 , 155584
28275 , 100173
97405 , 58107
193987 , 151737
157903 , 192113
57584 , 10175
4437 , 51112
113326 , 102082
78117 , 134437
81255 , 131897
49433 , 9168
118411 , 147517
96929 , 166530
21974 , 96393
93851 , 87043
41318 , 163308
156101 , 93186
166869 , 165327
49870 , 131423
33676 , 119466
117596 , 55332
134961 , 118217
143360 , 88412
68416 , 82676
76503 , 93239
116462 , 59146
96016 , 5061
87922 , 22476
165539 , 145422
13669 , 272
110195 , 9870
133800 , 91135
70163 , 44918
181443 , 98136
